module_index,module,symbol_type,static,name,segment,offset,file_offset
58,D:\MOX\OTHERS\OFFICER.C,code,False,Captain_And_Ship_Icon_Selected_,1,536401,1148325
58,D:\MOX\OTHERS\OFFICER.C,code,True,Check_For_Colony_Calculation_Update_,1,536458,1148382
58,D:\MOX\OTHERS\OFFICER.C,code,False,Check_For_Officer_Level_,1,536538,1148462
58,D:\MOX\OTHERS\OFFICER.C,code,True,Check_Officer_Fields_,1,536606,1148530
58,D:\MOX\OTHERS\OFFICER.C,code,False,Deassign_Officer_,1,537586,1149510
58,D:\MOX\OTHERS\OFFICER.C,code,False,Decrement_Officer_ETA_,1,537807,1149731
58,D:\MOX\OTHERS\OFFICER.C,code,False,Deselect_Offpop_Icons_,1,537896,1149820
58,D:\MOX\OTHERS\OFFICER.C,code,False,Draw_Officer_Screen_,1,537936,1149860
58,D:\MOX\OTHERS\OFFICER.C,code,True,Draw_Officer_Screen_To_Back_,1,539166,1151090
58,D:\MOX\OTHERS\OFFICER.C,code,True,Draw_Offscrn_Colony_Window_,1,539493,1151417
58,D:\MOX\OTHERS\OFFICER.C,code,True,Draw_Offscrn_Fleet_Ship_Window_,1,539519,1151443
58,D:\MOX\OTHERS\OFFICER.C,code,True,Draw_Skill_Icon_,1,539539,1151463
58,D:\MOX\OTHERS\OFFICER.C,code,True,Fade_Into_Leaders_Screen_,1,539568,1151492
58,D:\MOX\OTHERS\OFFICER.C,code,False,Fleet_Screen_Icon_Ship_Id_,1,539753,1151677
58,D:\MOX\OTHERS\OFFICER.C,code,False,Get_Advanced_Government_Tech_,1,539827,1151751
58,D:\MOX\OTHERS\OFFICER.C,code,False,Get_Advanced_Government_Type_,1,539914,1151838
58,D:\MOX\OTHERS\OFFICER.C,code,True,Get_Officer_Base_Level_,1,539979,1151903
58,D:\MOX\OTHERS\OFFICER.C,code,False,Get_Officer_Costs_,1,540046,1151970
58,D:\MOX\OTHERS\OFFICER.C,code,True,Get_Officer_Pictures_,1,540151,1152075
58,D:\MOX\OTHERS\OFFICER.C,code,False,Get_Random_Skills_,1,540338,1152262
58,D:\MOX\OTHERS\OFFICER.C,code,True,Get_Research_Cost_Skill_Value_,1,540683,1152607
58,D:\MOX\OTHERS\OFFICER.C,code,True,Get_Skill_Data_Max_Pixel_Width_,1,540715,1152639
58,D:\MOX\OTHERS\OFFICER.C,code,True,Hire_Officer_,1,540971,1152895
58,D:\MOX\OTHERS\OFFICER.C,code,False,Is_Fleet_Officer_Screen_,1,541115,1153039
58,D:\MOX\OTHERS\OFFICER.C,code,False,Kill_Officer_,1,541126,1153050
58,D:\MOX\OTHERS\OFFICER.C,code,True,Leader_Can_Be_Assigned_,1,541268,1153192
58,D:\MOX\OTHERS\OFFICER.C,code,True,Leaders_In_Hiring_Pool_,1,541307,1153231
58,D:\MOX\OTHERS\OFFICER.C,code,True,Load_Officer_Skill_Name_Descriptions_,1,541437,1153361
58,D:\MOX\OTHERS\OFFICER.C,code,False,Move_From_Limbo_To_Pool_,1,541558,1153482
58,D:\MOX\OTHERS\OFFICER.C,code,True,Move_Officer_To_Limbo_,1,541600,1153524
58,D:\MOX\OTHERS\OFFICER.C,code,False,Move_Officer_To_Pool_,1,541859,1153783
58,D:\MOX\OTHERS\OFFICER.C,code,True,Change_Screen_Type_,1,542012,1153936
58,D:\MOX\OTHERS\OFFICER.C,code,False,Officer_Exp_,1,542316,1154240
58,D:\MOX\OTHERS\OFFICER.C,code,False,Officer_Has_General_Skill_,1,542333,1154257
58,D:\MOX\OTHERS\OFFICER.C,code,False,Officer_Has_Special_Skill_,1,542366,1154290
58,D:\MOX\OTHERS\OFFICER.C,code,False,Officer_Skill_Value_,1,542391,1154315
58,D:\MOX\OTHERS\OFFICER.C,code,False,One_Leader_With_Galactic_Lore_,1,542839,1154763
58,D:\MOX\OTHERS\OFFICER.C,code,True,Bonus_For_Famous_Heroes_,1,542863,1154787
58,D:\MOX\OTHERS\OFFICER.C,code,False,Officer_Level_,1,543017,1154941
58,D:\MOX\OTHERS\OFFICER.C,code,False,Owned_Officer_Level_,1,543057,1154981
58,D:\MOX\OTHERS\OFFICER.C,code,False,Officer_Made_Level_Report_,1,543143,1155067
58,D:\MOX\OTHERS\OFFICER.C,code,False,Officer_Maintenance_,1,543389,1155313
58,D:\MOX\OTHERS\OFFICER.C,code,True,Officer_Screen_Text_Box_,1,543510,1155434
58,D:\MOX\OTHERS\OFFICER.C,code,True,Officer_Screen_User_Box_,1,543546,1155470
58,D:\MOX\OTHERS\OFFICER.C,code,False,Officer_Skill_Bonus_,1,543666,1155590
58,D:\MOX\OTHERS\OFFICER.C,code,False,Officers_Screen_,1,543773,1155697
58,D:\MOX\OTHERS\OFFICER.C,code,False,Print_ETA_On_Officer_Picture_,1,546530,1158454
58,D:\MOX\OTHERS\OFFICER.C,code,False,Print_Galmap_Scanned_Ship_,1,546787,1158711
58,D:\MOX\OTHERS\OFFICER.C,code,False,Print_Officer_Data_,1,547754,1159678
58,D:\MOX\OTHERS\OFFICER.C,code,False,Print_Officer_Skill_Help_,1,549741,1161665
58,D:\MOX\OTHERS\OFFICER.C,code,True,Print_Scanned_Ship_Name_,1,550075,1161999
58,D:\MOX\OTHERS\OFFICER.C,code,False,Random_Skill_,1,550350,1162274
58,D:\MOX\OTHERS\OFFICER.C,code,False,Random_Skill2_,1,550711,1162635
58,D:\MOX\OTHERS\OFFICER.C,code,True,Reload_Officer_Screen_Pictures_,1,551121,1163045
58,D:\MOX\OTHERS\OFFICER.C,code,False,Reload_Officer_Skill_Icons_,1,552165,1164089
58,D:\MOX\OTHERS\OFFICER.C,code,True,Reload_Offscrn_Galaxy_Stars_,1,552219,1164143
58,D:\MOX\OTHERS\OFFICER.C,code,True,Reload_Offscrn_Small_Ship_Icons_,1,552274,1164198
58,D:\MOX\OTHERS\OFFICER.C,code,False,Restore_Officer_Structure_,1,552459,1164383
58,D:\MOX\OTHERS\OFFICER.C,code,False,Save_Officer_Structure_,1,552487,1164411
58,D:\MOX\OTHERS\OFFICER.C,code,True,Save_Officers_Original_Colony_Id_,1,552509,1164433
58,D:\MOX\OTHERS\OFFICER.C,code,True,Save_Officers_Original_Ship_Id_,1,552553,1164477
58,D:\MOX\OTHERS\OFFICER.C,code,True,Scan_Officer_Fields_,1,552597,1164521
58,D:\MOX\OTHERS\OFFICER.C,code,False,Scan_Offscrn_Big_Icon_Fields_,1,553025,1164949
58,D:\MOX\OTHERS\OFFICER.C,code,True,Initialize_Scroll_Bar_,1,553302,1165226
58,D:\MOX\OTHERS\OFFICER.C,code,False,Set_Officer_To_Player_,1,553359,1165283
58,D:\MOX\OTHERS\OFFICER.C,code,False,Ships_In_Same_Place_,1,553607,1165531
58,D:\MOX\OTHERS\OFFICER.C,code,False,Skill_Bonus_,1,553668,1165592
58,D:\MOX\OTHERS\OFFICER.C,code,False,Wrapper_For_Colony_Officer_Popup_Data_,1,553710,1165634
58,D:\MOX\OTHERS\OFFICER.C,code,False,Wrapper_For_Officer_Popup_Help_Fields_,1,553790,1165714
58,D:\MOX\OTHERS\OFFICER.C,code,True,Wrapper_For_Offscrn_Data_,1,553932,1165856
58,D:\MOX\OTHERS\OFFICER.C,code,True,Wrapper_For_Offscrn_Help_Fields_,1,553984,1165908
58,D:\MOX\OTHERS\OFFICER.C,code,True,Wrapper_For_Offscrn_System_Fields_,1,554104,1166028
58,D:\MOX\OTHERS\OFFICER.C,code,True,Wrapper_For_Offscrn_System_Popup_,1,554150,1166074
58,D:\MOX\OTHERS\OFFICER.C,code,False,Wrapper_To_Add_Officer_Popup_Help_Fields_,1,554281,1166205
58,D:\MOX\OTHERS\OFFICER.C,code,False,Officer_Name_,1,554341,1166265
58,D:\MOX\OTHERS\OFFICER.C,code,False,Leader_Name_,1,554376,1166300
58,D:\MOX\OTHERS\OFFICER.C,code,False,Officer_Status_Ok_,1,554815,1166739
58,D:\MOX\OTHERS\OFFICER.C,code,False,N_Fleet_Officers_Owned_By_Player_,1,554860,1166784
58,D:\MOX\OTHERS\OFFICER.C,code,False,N_Star_Officers_Owned_By_Player_,1,554927,1166851
58,D:\MOX\OTHERS\OFFICER.C,code,False,Hero_Slot_Open_,1,555001,1166925
58,D:\MOX\OTHERS\OFFICER.C,code,False,Chance_To_Hire_Hero_,1,555037,1166961
58,D:\MOX\OTHERS\OFFICER.C,code,False,Increase_Officer_Level_By_One_,1,555424,1167348
58,D:\MOX\OTHERS\OFFICER.C,code,False,Calculate_Officer_Cost_,1,555561,1167485
58,D:\MOX\OTHERS\OFFICER.C,code,False,Officer_Cost_,1,555565,1167489
58,D:\MOX\OTHERS\OFFICER.C,code,False,Random_Officer_Check_,1,555622,1167546
58,D:\MOX\OTHERS\OFFICER.C,code,False,Generate_Random_Officer_,1,555732,1167656
58,D:\MOX\OTHERS\OFFICER.C,code,True,Select_Leader_For_Hire_,1,555821,1167745
58,D:\MOX\OTHERS\OFFICER.C,code,False,Leader_Available_For_Hire_,1,556077,1168001
58,D:\MOX\OTHERS\OFFICER.C,code,False,Give_Officer_XP_,1,556132,1168056
58,D:\MOX\OTHERS\OFFICER.C,code,True,Find_Selected_Leader_,1,556377,1168301
58,D:\MOX\OTHERS\OFFICER.C,code,False,Marooned_Hero_At_Star_Can_Join_,1,556941,1168865
58,D:\MOX\OTHERS\OFFICER.C,code,True,Do_Hire_Officer_,1,557154,1169078
58,D:\MOX\OTHERS\OFFICER.C,code,False,Give_Player_Loknar_Special_,1,557275,1169199
58,D:\MOX\OTHERS\OFFICER.C,code,True,Make_Loknar_Message_,1,557521,1169445
58,D:\MOX\OTHERS\OFFICER.C,code,False,Rescued_Loknar_Popup_,1,557698,1169622
58,D:\MOX\OTHERS\OFFICER.C,code,True,Get_Random_Antaran_Tech_,1,557750,1169674
58,D:\MOX\OTHERS\OFFICER.C,code,True,Get_Available_Antaran_Tech_,1,557923,1169847
58,D:\MOX\OTHERS\OFFICER.C,code,True,Assign_Loknar_Ship_To_Player_,1,558008,1169932
58,D:\MOX\OTHERS\OFFICER.C,code,False,Allocate_Adv_Civ_Game_Officers_,1,558217,1170141
58,D:\MOX\OTHERS\OFFICER.C,code,True,Get_N_Skills_Per_Officer_Displayed_,1,558643,1170567
58,D:\MOX\OTHERS\OFFICER.C,code,True,Set_Officer_Screen_Help_,1,558892,1170816
58,D:\MOX\OTHERS\OFFICER.C,code,True,Dismiss_Officer_,1,558961,1170885
58,D:\MOX\OTHERS\OFFICER.C,code,True,Assign_Captain_,1,559099,1171023
58,D:\MOX\OTHERS\OFFICER.C,code,False,Ai_Assign_Leader_To_Ship_,1,560163,1172087
58,D:\MOX\OTHERS\OFFICER.C,code,False,Ai_Assign_Leader_To_Star_,1,560263,1172187
58,D:\MOX\OTHERS\OFFICER.C,code,True,Assign_Leader_To_Star_,1,560363,1172287
58,D:\MOX\OTHERS\OFFICER.C,code,True,Assign_Leader_To_Ship_,1,560557,1172481
58,D:\MOX\OTHERS\OFFICER.C,code,True,Get_Ship_Leader_ETA_,1,560715,1172639
58,D:\MOX\OTHERS\OFFICER.C,code,True,Get_Star_Leader_ETA_,1,560962,1172886
58,D:\MOX\OTHERS\OFFICER.C,code,False,Leader_Cheat_Popup_,1,561134,1173058
58,D:\MOX\OTHERS\OFFICER.C,code,True,Give_Leader_Specials_To_Player_,1,561699,1173623
58,D:\MOX\OTHERS\OFFICER.C,code,False,Best_Diplomat_Skill_Bonus_,1,562011,1173935
58,D:\MOX\OTHERS\OFFICER.C,code,True,Get_Skill_Description_LBX_Name_,1,562179,1174103
58,D:\MOX\OTHERS\OFFICER.C,code,True,Officer_Is_Female_,1,562243,1174167
58,D:\MOX\OTHERS\OFFICER.C,code,True,Get_Italian_The_,1,562285,1174209
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,_max_planet_flags,1,562433,1174357
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,Set_Auto_Colonize_Flag_,1,562466,1174390
59,D:\MOX\OTHERS\PLNTSUM.C,code,False,Colony_Ship_Auto_Colonization_,1,562477,1174401
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,Add_Colony_Ship_Icon_Field_,1,562495,1174419
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,Add_Outpost_Ship_Icon_Field_,1,562571,1174495
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,Add_Plntsum_Fields_,1,562641,1174565
59,D:\MOX\OTHERS\PLNTSUM.C,code,False,Absolute_Distance_,1,563547,1175471
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,Add_Planet_Summary_Bar_Field_,1,563585,1175509
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,Add_PlntSum_Galaxy_Map_Fields_,1,563647,1175571
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,Allocate_Space_For_Summary_Screen_,1,563823,1175747
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,Build_Ship_Summary_,1,563962,1175886
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,Check_For_Colony_And_Outpost_Ships_,1,564743,1176667
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,Clear_Planet_Explored_Flags_,1,565026,1176950
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,Player_Colors_,1,565048,1176972
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,Colony_Owner_Colors_,1,565323,1177247
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,Determine_Button_Status_,1,565371,1177295
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,Draw_Rotating_Planets_,1,565541,1177465
59,D:\MOX\OTHERS\PLNTSUM.C,code,False,Fill_Summary_Screen_Scroll_Bar_,1,565744,1177668
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,Filter_Explored_Planets_,1,565946,1177870
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,Get_Colony_Outpost_Marker_XY_,1,566513,1178437
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,Get_ETA_To_Star_,1,566760,1178684
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,Load_Planet_Segment_,1,566891,1178815
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,Load_Planet_Pictures_,1,566944,1178868
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,Load_Planet_Summary_Ship_Icon_,1,566985,1178909
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,Load_Planet_Summary_Pictures_,1,567049,1178973
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,Planet_Has_Adverse_Gravity_,1,567690,1179614
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,Planet_Has_Been_Visited_,1,567724,1179648
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,Planet_Has_Hostile_Environment_,1,567778,1179702
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,Planet_Has_Players_Colony_,1,567800,1179724
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,First_Planet_In_Summary_List_,1,567854,1179778
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,Planet_Summary_List_Id_,1,567939,1179863
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,Planet_In_Range_Of_A_Colony_,1,568001,1179925
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,Planet_Is_Enemy_Controlled_,1,568045,1179969
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,Planet_Is_Mineral_Scarce_,1,568300,1180224
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,Planet_Is_Outpost_Planet_,1,568333,1180257
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,Planet_Summary_Id_,1,568375,1180299
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,Print_Colony_Outpost_Marker_,1,568441,1180365
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,Productivity_Penalty_,1,569095,1181019
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,Reset_Ship_To_Star_Distances_,1,569202,1181126
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,Scan_Summary_Box_Fields_,1,569421,1181345
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,Send_Colony_Button_Selectable_,1,569985,1181909
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,Nearest_Ship_Id_,1,569991,1181915
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,Send_Nearest_Ship_,1,570055,1181979
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,Send_Outpost_Button_Selectable_,1,571371,1183295
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,Set_Colony_Ship_To_Star_Distances_,1,571377,1183301
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,Set_Outpost_Ship_To_Star_Distances_,1,571800,1183724
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,Set_Planet_Explored_Flags_,1,572224,1184148
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,Ship_Is_Not_Colonizing_,1,572309,1184233
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,Sort_Planet_Summary_,1,572397,1184321
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,Draw_Nearest_Ship_Directional_Line_,1,572486,1184410
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,Summary_Found_Colony_Ship_,1,573141,1185065
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,Summary_Found_Outpost_Ship_,1,573176,1185100
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,Summary_Planet_Index_,1,573212,1185136
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,Summary_Screen_Print_Data_,1,573296,1185220
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,Summary_Screen_Print_Scanned_,1,574976,1186900
59,D:\MOX\OTHERS\PLNTSUM.C,code,False,Summary_Ship_Index_,1,575986,1187910
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,Draw_Colony_Ship_Icon_,1,576052,1187976
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,Draw_Outpost_Ship_Icon_,1,576111,1188035
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,Wrapper_For_Planet_Summary_Galaxy_Map_,1,576160,1188084
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,qsort_by_climate_,1,576767,1188691
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,qsort_by_max_population_,1,576780,1188704
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,qsort_by_minerals_,1,576791,1188715
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,Undo_Send_Order_,1,576804,1188728
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,Update_Ship_Etas_,1,577448,1189372
59,D:\MOX\OTHERS\PLNTSUM.C,code,False,Draw_Mini_Planet_Summary_Screen_,1,577734,1189658
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,Draw_Planet_Summary_Screen_,1,577734,1189658
59,D:\MOX\OTHERS\PLNTSUM.C,code,False,Planet_Summary_Screen_,1,578130,1190054
60,D:\MOX\OTHERS\SCORE.C,code,True,Add_Hi_Score_Screen_Fields_,1,579562,1191486
60,D:\MOX\OTHERS\SCORE.C,code,True,Build_Captured_Colonists_Array_,1,579606,1191530
60,D:\MOX\OTHERS\SCORE.C,code,True,Build_Pop_Array_,1,579916,1191840
60,D:\MOX\OTHERS\SCORE.C,code,True,Calculate_Hi_Scores_,1,579959,1191883
60,D:\MOX\OTHERS\SCORE.C,code,True,Captured_Antares_,1,580385,1192309
60,D:\MOX\OTHERS\SCORE.C,code,True,Captured_Orion_,1,580409,1192333
60,D:\MOX\OTHERS\SCORE.C,code,False,Do_Calculate_Hi_Score_,1,580433,1192357
60,D:\MOX\OTHERS\SCORE.C,code,True,Draw_Antares_Score_,1,580502,1192426
60,D:\MOX\OTHERS\SCORE.C,code,True,Draw_Cap_Pop_,1,580539,1192463
60,D:\MOX\OTHERS\SCORE.C,code,True,Draw_Captured_Colonies_Score_,1,580571,1192495
60,D:\MOX\OTHERS\SCORE.C,code,True,Draw_Council_Score_,1,580671,1192595
60,D:\MOX\OTHERS\SCORE.C,code,True,Draw_Total_Score_,1,580726,1192650
60,D:\MOX\OTHERS\SCORE.C,code,True,Draw_Eliminated_Race_Pictures_,1,581367,1193291
60,D:\MOX\OTHERS\SCORE.C,code,True,Draw_Elimination_Score_,1,582012,1193936
60,D:\MOX\OTHERS\SCORE.C,code,True,Draw_Generic_Score_,1,582151,1194075
60,D:\MOX\OTHERS\SCORE.C,code,True,Draw_Hi_Score_Screen_,1,582266,1194190
60,D:\MOX\OTHERS\SCORE.C,code,True,Draw_Orion_Score_,1,582573,1194497
60,D:\MOX\OTHERS\SCORE.C,code,True,Draw_Pop_,1,582609,1194533
60,D:\MOX\OTHERS\SCORE.C,code,True,Draw_Population_Score_,1,583169,1195093
60,D:\MOX\OTHERS\SCORE.C,code,True,Draw_Reg_Pop_,1,583242,1195166
60,D:\MOX\OTHERS\SCORE.C,code,True,Draw_Technology_Score_,1,583268,1195192
60,D:\MOX\OTHERS\SCORE.C,code,True,Draw_Time_Score_,1,583307,1195231
60,D:\MOX\OTHERS\SCORE.C,code,True,Get_Antares_Score_,1,583441,1195365
60,D:\MOX\OTHERS\SCORE.C,code,True,Get_Captured_Colonist_Score_,1,583477,1195401
60,D:\MOX\OTHERS\SCORE.C,code,True,Get_Hall_Of_Fame_Colors_,1,583533,1195457
60,D:\MOX\OTHERS\SCORE.C,code,True,Get_Hi_Score_Colors_,1,583616,1195540
60,D:\MOX\OTHERS\SCORE.C,code,True,Get_Elimination_Score_,1,583756,1195680
60,D:\MOX\OTHERS\SCORE.C,code,True,Get_Orion_Score_,1,583843,1195767
60,D:\MOX\OTHERS\SCORE.C,code,True,Get_Population_Score_,1,583879,1195803
60,D:\MOX\OTHERS\SCORE.C,code,True,Get_Technology_,1,583947,1195871
60,D:\MOX\OTHERS\SCORE.C,code,True,Get_Technology_Score_,1,584051,1195975
60,D:\MOX\OTHERS\SCORE.C,code,True,Get_Time_Score_,1,584083,1196007
60,D:\MOX\OTHERS\SCORE.C,code,True,Get_Total_Population_,1,584154,1196078
60,D:\MOX\OTHERS\SCORE.C,code,True,Get_Won_Council_Score_,1,584215,1196139
60,D:\MOX\OTHERS\SCORE.C,code,False,Hi_Score_Screen_,1,584251,1196175
60,D:\MOX\OTHERS\SCORE.C,code,True,Load_Hi_Score_Screen_,1,584514,1196438
60,D:\MOX\OTHERS\SCORE.C,code,True,Won_Council_Vote_,1,584754,1196678
60,D:\MOX\OTHERS\SCORE.C,code,True,Print_Score_String_,1,584778,1196702
60,D:\MOX\OTHERS\SCORE.C,code,False,Player_Score_,1,585096,1197020
60,D:\MOX\OTHERS\SCORE.C,code,True,Load_Hall_Of_Fame_Screen_,1,585185,1197109
60,D:\MOX\OTHERS\SCORE.C,code,True,Draw_Hall_Of_Fame_Screen_,1,585283,1197207
60,D:\MOX\OTHERS\SCORE.C,code,False,Hall_Of_Fame_Screen_,1,586374,1198298
60,D:\MOX\OTHERS\SCORE.C,code,True,qsort_hof_scores_descending_,1,586823,1198747
60,D:\MOX\OTHERS\SCORE.C,code,True,qsort_hof_scores_ascending_,1,586874,1198798
60,D:\MOX\OTHERS\SCORE.C,code,True,Read_HOF_File_,1,586925,1198849
60,D:\MOX\OTHERS\SCORE.C,code,True,Write_HOF_File_,1,587013,1198937
60,D:\MOX\OTHERS\SCORE.C,code,False,Write_Score_To_File_,1,587071,1198995
60,D:\MOX\OTHERS\SCORE.C,code,True,Create_Default_HOF_File_,1,587072,1198996
60,D:\MOX\OTHERS\SCORE.C,code,False,End_Of_Game_Hi_Score_,1,587538,1199462
60,D:\MOX\OTHERS\SCORE.C,code,True,Init_Hall_Of_Fame_Screen_,1,588161,1200085
60,D:\MOX\OTHERS\SCORE.C,code,True,HOF_Version_Number_,1,588758,1200682
60,D:\MOX\OTHERS\SCORE.C,code,True,Sort_HOF_Scores_,1,588777,1200701
60,D:\MOX\OTHERS\SCORE.C,code,True,Move_Sorted_HOF_Data_,1,588839,1200763
60,D:\MOX\OTHERS\SCORE.C,code,True,Set_Hi_Score_Pop_Icon_Ids_,1,589040,1200964
60,D:\MOX\OTHERS\SCORE.C,code,True,Get_From_Tmp_Pop_,1,589622,1201546
60,D:\MOX\OTHERS\SCORE.C,code,True,ascending_qsort_uchar_,1,589804,1201728
61,D:\MOX\OTHERS\SCROLL.C,code,False,Handle_Vertical_Scroll_Field_,1,589813,1201737
61,D:\MOX\OTHERS\SCROLL.C,code,False,Get_Vertical_Scroll_Bar_First_Item_,1,589888,1201812
61,D:\MOX\OTHERS\SCROLL.C,code,False,Get_Vertical_Scroll_Bar_Height_,1,590065,1201989
61,D:\MOX\OTHERS\SCROLL.C,code,False,Set_Vertical_Scroll_Bar_Maxima_,1,590117,1202041
61,D:\MOX\OTHERS\SCROLL.C,code,False,Scroll_Down_One_Item_,1,590173,1202097
61,D:\MOX\OTHERS\SCROLL.C,code,False,Scroll_Up_One_Item_,1,590278,1202202
61,D:\MOX\OTHERS\SCROLL.C,code,False,Draw_Generic_Vertical_Scroll_Bar_,1,590374,1202298
62,D:\MOX\OTHERS\SHIPS.C,code,False,Build_Ship_Icons_,1,590597,1202521
62,D:\MOX\OTHERS\SHIPS.C,code,False,Draw_Ship_Icons_,1,591631,1203555
62,D:\MOX\OTHERS\SHIPS.C,code,False,Set_Ship_Icon_XYs_,1,591816,1203740
62,D:\MOX\OTHERS\SHIPS.C,code,False,Do_Ship_Destination_Lines_,1,591885,1203809
62,D:\MOX\OTHERS\SHIPS.C,code,False,Add_Ship_Icon_Fields_,1,592344,1204268
62,D:\MOX\OTHERS\SHIPS.C,code,False,Get_Ship_Icon_Coords_,1,592476,1204400
62,D:\MOX\OTHERS\SHIPS.C,code,True,Get_XYs_For_Orbiting_Ships_,1,592816,1204740
62,D:\MOX\OTHERS\SHIPS.C,code,False,Get_Ship_Icon_Coords_In_Space_,1,593109,1205033
62,D:\MOX\OTHERS\SHIPS.C,code,False,Get_Ship_Icon_Pict_Seg_,1,593272,1205196
62,D:\MOX\OTHERS\SHIPS.C,code,False,Get_Stack_Orbiting_Star_,1,593706,1205630
62,D:\MOX\OTHERS\SHIPS.C,code,False,Overlapped_Ship_Icon_Button_,1,593832,1205756
62,D:\MOX\OTHERS\SHIPS.C,code,False,Build_Ship_Id_List_,1,594263,1206187
62,D:\MOX\OTHERS\SHIPS.C,code,False,Draw_Directional_Multi_Colored_Line_,1,594368,1206292
62,D:\MOX\OTHERS\SHIPS.C,code,False,Draw_Ship_Destination_Line_,1,594585,1206509
62,D:\MOX\OTHERS\SHIPS.C,code,False,Enemy_Ship_Heading_Toward_Our_Colony_,1,594753,1206677
62,D:\MOX\OTHERS\SHIPS.C,code,False,Print_Eta_On_Ship_Icon_,1,594864,1206788
62,D:\MOX\OTHERS\SHIPS.C,code,False,Load_Highlighted_Ship_Icon_Picture_,1,595029,1206953
62,D:\MOX\OTHERS\SHIPS.C,code,True,qsort_ship_icon_,1,595501,1207425
62,D:\MOX\OTHERS\SHIPS.C,code,False,Kill_Ship_,1,595514,1207438
62,D:\MOX\OTHERS\SHIPS.C,code,False,Build_Nonplayer_Ship_,1,595647,1207571
62,D:\MOX\OTHERS\SHIPS.C,code,False,Set_Nonplayer_Ship_XY_,1,595810,1207734
62,D:\MOX\OTHERS\SHIPS.C,code,False,Set_Nonplayer_Ship_Destination_,1,596515,1208439
62,D:\MOX\OTHERS\SHIPS.C,code,False,Deploy_Ships_To_Attack_Antares_,1,596730,1208654
62,D:\MOX\OTHERS\SHIPS.C,code,False,Reset_Ships_Attacking_Antares_,1,596878,1208802
62,D:\MOX\OTHERS\SHIPS.C,code,False,Get_Ship_Icon_Dimensions_,1,596937,1208861
62,D:\MOX\OTHERS\SHIPS.C,code,False,Clear_Auto_Colonization_Flag_,1,596980,1208904
