module_index,module,symbol_type,static,name,segment,offset,file_offset,subsystems
21,D:\MOX\OTHERS\CMBTFIRE.C,code,False,Fire_Bomb_,1,173770,785694,combat
21,D:\MOX\OTHERS\CMBTFIRE.C,code,False,Weapon_Can_Fire_At_Missiles_,1,173994,785918,combat
21,D:\MOX\OTHERS\CMBTFIRE.C,code,False,Fire_Special_Weapon_,1,174127,786051,combat
21,D:\MOX\OTHERS\CMBTFIRE.C,code,False,Fire_Fighter_Bomb_,1,175136,787060,combat
21,D:\MOX\OTHERS\CMBTFIRE.C,code,False,Fire_Fighter_Beam_,1,175447,787371,combat
21,D:\MOX\OTHERS\CMBTFIRE.C,code,False,Remove_Stasis_Beam_,1,176051,787975,combat
21,D:\MOX\OTHERS\CMBTFIRE.C,code,False,Special_Is_On_,1,176101,788025,combat
21,D:\MOX\OTHERS\CMBTFIRE.C,code,False,Special_Is_Turned_On_,1,176132,788056,combat
21,D:\MOX\OTHERS\CMBTFIRE.C,code,False,Energy_Absorber_Attack_,1,176247,788171,combat
21,D:\MOX\OTHERS\CMBTFIRE.C,code,False,Pre_Weapon_Specials_,1,176946,788870,combat
21,D:\MOX\OTHERS\CMBTFIRE.C,code,False,BHG_,1,177703,789627,combat
22,D:\MOX\OTHERS\CMBTMIS.C,code,True,_missile_group_offset,1,178237,790161,combat
22,D:\MOX\OTHERS\CMBTMIS.C,code,True,_torpedo_group_offset,1,178749,790673,combat
22,D:\MOX\OTHERS\CMBTMIS.C,code,False,Missile_Owner_,1,179005,790929,combat
22,D:\MOX\OTHERS\CMBTMIS.C,code,False,Missile_Type_,1,179024,790948,combat
22,D:\MOX\OTHERS\CMBTMIS.C,code,False,Coord_Movement_,1,179190,791114,combat
22,D:\MOX\OTHERS\CMBTMIS.C,code,False,Kill_Missile_,1,179328,791252,combat
22,D:\MOX\OTHERS\CMBTMIS.C,code,False,Did_Missile_Hit_,1,179405,791329,combat
22,D:\MOX\OTHERS\CMBTMIS.C,code,True,Picture_Count_,1,179500,791424,combat
22,D:\MOX\OTHERS\CMBTMIS.C,code,True,Get_Multiple_Torpedo_Coords_,1,179674,791598,combat
22,D:\MOX\OTHERS\CMBTMIS.C,code,True,Get_Multiple_Missile_Coords_,1,180082,792006,combat
22,D:\MOX\OTHERS\CMBTMIS.C,code,False,Fire_Missile_,1,182418,794342,combat
22,D:\MOX\OTHERS\CMBTMIS.C,code,False,Missile_Coord_Movement_,1,183332,795256,combat
22,D:\MOX\OTHERS\CMBTMIS.C,code,False,Missile_Facing_To_XY_,1,183410,795334,combat
22,D:\MOX\OTHERS\CMBTMIS.C,code,False,Missile_Facing_,1,183452,795376,combat
22,D:\MOX\OTHERS\CMBTMIS.C,code,False,Missile_Speed_,1,183585,795509,combat
22,D:\MOX\OTHERS\CMBTMIS.C,code,False,Move_Missile_,1,183991,795915,combat
22,D:\MOX\OTHERS\CMBTMIS.C,code,False,Next_Missile_Id_,1,184861,796785,combat
22,D:\MOX\OTHERS\CMBTMIS.C,code,False,Is_Missile_Target_Alive_,1,184985,796909,combat
22,D:\MOX\OTHERS\CMBTMIS.C,code,False,Resolve_Missile_,1,185055,796979,combat
22,D:\MOX\OTHERS\CMBTMIS.C,code,False,Find_Weakest_Shield_,1,187279,799203,combat
22,D:\MOX\OTHERS\CMBTMIS.C,code,False,Retarget_Missile_,1,187864,799788,combat
22,D:\MOX\OTHERS\CMBTMIS.C,code,False,Fighter_Ocv_,1,188301,800225,combat
22,D:\MOX\OTHERS\CMBTMIS.C,code,False,Missile_Dcv_,1,188384,800308,combat
22,D:\MOX\OTHERS\CMBTMIS.C,code,False,Get_Missile_Hits_,1,188565,800489,combat
22,D:\MOX\OTHERS\CMBTMIS.C,code,False,Fighter_Combat_SFX_,1,188836,800760,combat
23,D:\MOX\OTHERS\CMBTMOV1.C,code,False,Test_Move_Until_Impact_,1,191141,803065,combat
23,D:\MOX\OTHERS\CMBTMOV1.C,code,False,Get_Facing_,1,194033,805957,combat
23,D:\MOX\OTHERS\CMBTMOV1.C,code,False,Turn_To_Face_,1,195169,807093,combat
23,D:\MOX\OTHERS\CMBTMOV1.C,code,False,Wait_Until_Net_Opponent_Finished_,1,195582,807506,combat
23,D:\MOX\OTHERS\CMBTMOV1.C,code,False,Tactical_Combat_Receive_Message_,1,195800,807724,combat
66,D:\MOX\OTHERS\CMBTSPEC.C,code,False,Anti_Missile_Rockets_,1,637449,1249373,combat
66,D:\MOX\OTHERS\CMBTSPEC.C,code,False,Gyro_Destablizer_,1,639286,1251210,combat
66,D:\MOX\OTHERS\CMBTSPEC.C,code,False,Lightning_Field_,1,640114,1252038,combat
66,D:\MOX\OTHERS\CMBTSPEC.C,code,False,Plasma_Web_,1,642947,1254871,combat
66,D:\MOX\OTHERS\CMBTSPEC.C,code,False,Tractor_Beam_,1,644042,1255966,combat
66,D:\MOX\OTHERS\CMBTSPEC.C,code,False,Stellar_Converter_,1,645514,1257438,combat
66,D:\MOX\OTHERS\CMBTSPEC.C,code,False,Do_Spherical_SFX_,1,646680,1258604,combat
66,D:\MOX\OTHERS\CMBTSPEC.C,code,False,Missile_Launch_FX_,1,652158,1264082,combat
24,D:\MOX\OTHERS\COMBAT.C,code,False,Message_Box_Titled_,1,196010,807934,combat
24,D:\MOX\OTHERS\COMBAT.C,code,False,Get_Leader_Combat_Bonuses_,1,196660,808584,combat
24,D:\MOX\OTHERS\COMBAT.C,code,False,Strategic_Combat_,1,196936,808860,combat
24,D:\MOX\OTHERS\COMBAT.C,code,False,Apply_Damage_To_Qship_,1,199722,811646,combat
24,D:\MOX\OTHERS\COMBAT.C,code,False,Get_Non_Player_Name_,1,199875,811799,combat
24,D:\MOX\OTHERS\COMBAT.C,code,False,Build_End_Of_Combat_Message_,1,200000,811924,combat
24,D:\MOX\OTHERS\COMBAT.C,code,False,QGet_Hits_Bonus_,1,204322,816246,combat
24,D:\MOX\OTHERS\COMBAT.C,code,False,QGet_Target_,1,204424,816348,combat
24,D:\MOX\OTHERS\COMBAT.C,code,False,QGet_Target_SC_,1,204576,816500,combat
24,D:\MOX\OTHERS\COMBAT.C,code,False,Missile_Attack_,1,204672,816596,combat
24,D:\MOX\OTHERS\COMBAT.C,code,False,Strat_Bomb_Attack_,1,204992,816916,combat
24,D:\MOX\OTHERS\COMBAT.C,code,False,Stellar_Converter_Attack_,1,205115,817039,combat
24,D:\MOX\OTHERS\COMBAT.C,code,False,Strat_Special_Attack_,1,205148,817072,combat
24,D:\MOX\OTHERS\COMBAT.C,code,False,Beam_Attack_,1,205343,817267,combat
24,D:\MOX\OTHERS\COMBAT.C,code,False,Combat_Satelite_Check_,1,205644,817568,combat
24,D:\MOX\OTHERS\COMBAT.C,code,False,Strategic_Bombardment_,1,206206,818130,combat
24,D:\MOX\OTHERS\COMBAT.C,code,False,Bombardment_,1,206459,818383,combat
24,D:\MOX\OTHERS\COMBAT.C,code,False,Tactical_Bombardment_,1,206721,818645,combat
25,D:\MOX\OTHERS\COMBAT1.C,code,False,Enemy_Dissipator_Exists_,1,207457,819381,combat
25,D:\MOX\OTHERS\COMBAT1.C,code,False,Send_Tactical_Combat_Message_,1,207631,819555,combat
25,D:\MOX\OTHERS\COMBAT1.C,code,False,Set_Ocv_Dcv_For_All_,1,208360,820284,combat
25,D:\MOX\OTHERS\COMBAT1.C,code,False,Do_Combat_Turn_,1,208767,820691,combat
25,D:\MOX\OTHERS\COMBAT1.C,code,False,Seeking_Missiles_,1,216740,828664,combat
25,D:\MOX\OTHERS\COMBAT1.C,code,False,Calc_Current_Speed_,1,217743,829667,combat
25,D:\MOX\OTHERS\COMBAT1.C,code,False,Check_For_Winner_,1,218203,830127,combat
25,D:\MOX\OTHERS\COMBAT1.C,code,False,Weapon_Is_On_,1,219212,831136,combat
25,D:\MOX\OTHERS\COMBAT1.C,code,False,Weapon_Is_Off_,1,219244,831168,combat
25,D:\MOX\OTHERS\COMBAT1.C,code,False,Remove_Continuing_Effect_Specials_,1,219276,831200,combat
25,D:\MOX\OTHERS\COMBAT1.C,code,False,Initiate_Boarding_Action_,1,219623,831547,combat
25,D:\MOX\OTHERS\COMBAT1.C,code,False,Add_Missile_Fields_,1,220839,832763,combat
25,D:\MOX\OTHERS\COMBAT1.C,code,False,Set_Combat_Help_Fields_,1,221226,833150,combat
25,D:\MOX\OTHERS\COMBAT1.C,code,False,Add_Tactical_Combat_Fields_,1,222672,834596,combat
25,D:\MOX\OTHERS\COMBAT1.C,code,False,Assign_Combat_Grids_,1,224456,836380,combat
25,D:\MOX\OTHERS\COMBAT1.C,code,False,Assign_Mouse_Images_,1,225090,837014,combat
25,D:\MOX\OTHERS\COMBAT1.C,code,False,Set_Legal_Moves_,1,226607,838531,combat
104,D:\MOX\OTHERS\COMBFIND.C,code,False,Load_Combfind_Strings_,1,878632,1490556,combat
104,D:\MOX\OTHERS\COMBFIND.C,code,False,Copy_Target_Info_,1,878851,1490775,combat
104,D:\MOX\OTHERS\COMBFIND.C,code,False,Send_Star_Player_Presence_,1,878874,1490798,combat
104,D:\MOX\OTHERS\COMBFIND.C,code,False,Decode_Star_Player_Presence_,1,878969,1490893,combat
104,D:\MOX\OTHERS\COMBFIND.C,code,True,Update_Player_Needs_To_Attack_,1,879266,1491190,combat
104,D:\MOX\OTHERS\COMBFIND.C,code,True,Russ_Combat_,1,881475,1493399,combat
104,D:\MOX\OTHERS\COMBFIND.C,code,True,Expected_Bomb_Hits_,1,882296,1494220,combat
104,D:\MOX\OTHERS\COMBFIND.C,code,True,Human_Confirms_Attack_,1,883577,1495501,combat
104,D:\MOX\OTHERS\COMBFIND.C,code,True,Get_Local_Human_Target_,1,883931,1495855,combat
104,D:\MOX\OTHERS\COMBFIND.C,code,True,Pick_Attacker_At_Star_,1,885140,1497064,combat
104,D:\MOX\OTHERS\COMBFIND.C,code,True,Player_May_Attack_Player_,1,885297,1497221,combat
104,D:\MOX\OTHERS\COMBFIND.C,code,True,Collect_Targets_For_Combat_,1,885428,1497352,combat
104,D:\MOX\OTHERS\COMBFIND.C,code,True,Some_Star_Player_Is_Busy_,1,885786,1497710,combat
104,D:\MOX\OTHERS\COMBFIND.C,code,False,Pick_Star_And_Attacker_,1,885925,1497849,combat
104,D:\MOX\OTHERS\COMBFIND.C,code,True,Has_Stellar_Converter_,1,886432,1498356,combat
104,D:\MOX\OTHERS\COMBFIND.C,code,False,N_Enemy_Stars_In_Range_,1,886503,1498427,combat
104,D:\MOX\OTHERS\COMBFIND.C,code,True,N_Enemy_Stars_,1,886585,1498509,combat
104,D:\MOX\OTHERS\COMBFIND.C,code,True,Player_Owns_Transports_,1,886646,1498570,combat
104,D:\MOX\OTHERS\COMBFIND.C,code,True,Do_1_Combat_,1,889740,1501664,combat
104,D:\MOX\OTHERS\COMBFIND.C,code,False,Find_Planet_At_Star_Satisfying_,1,890993,1502917,combat
104,D:\MOX\OTHERS\COMBFIND.C,code,False,Reset_One_Shot_System_Special_,1,891122,1503046,combat
104,D:\MOX\OTHERS\COMBFIND.C,code,True,Do_System_Discoveries_At_Star_,1,891175,1503099,combat
104,D:\MOX\OTHERS\COMBFIND.C,code,True,Do_Dragon_Bribe_,1,892115,1504039,combat
104,D:\MOX\OTHERS\COMBFIND.C,code,False,Search_For_Battles_,1,892258,1504182,combat
104,D:\MOX\OTHERS\COMBFIND.C,code,False,Client_Combat_Loop_,1,893681,1505605,combat
104,D:\MOX\OTHERS\COMBFIND.C,code,True,GNN_Reports_Combat_,1,895178,1507102,combat
104,D:\MOX\OTHERS\COMBFIND.C,code,True,Do_Nonhuman_Attack_Against_Human_,1,895259,1507183,combat
104,D:\MOX\OTHERS\COMBFIND.C,code,False,Do_Net_Combat_Update_,1,895649,1507573,combat
26,D:\MOX\OTHERS\COMBINIT.C,code,False,Tactical_Combat_,1,227641,839565,combat
26,D:\MOX\OTHERS\COMBINIT.C,code,True,qsort_combat_data_by_size_,1,233183,845107,combat
26,D:\MOX\OTHERS\COMBINIT.C,code,False,Calc_Combat_Shield_Max_,1,234664,846588,combat
26,D:\MOX\OTHERS\COMBINIT.C,code,False,Increment_Bhg_,1,238820,850744,combat
26,D:\MOX\OTHERS\COMBINIT.C,code,False,End_Of_Turn_Bookeeping_,1,238965,850889,combat
26,D:\MOX\OTHERS\COMBINIT.C,code,False,Plasma_Web_Damage_,1,239054,850978,combat
26,D:\MOX\OTHERS\COMBINIT.C,code,False,Recharge_Shields_,1,239504,851428,combat
26,D:\MOX\OTHERS\COMBINIT.C,code,False,Type_Of_Space_Station_,1,239748,851672,combat
26,D:\MOX\OTHERS\COMBINIT.C,code,False,Load_Antaran_Planet_,1,239827,851751,combat
26,D:\MOX\OTHERS\COMBINIT.C,code,False,Apply_Bio_Weapon_Penalty_,1,241950,853874,combat
26,D:\MOX\OTHERS\COMBINIT.C,code,False,End_Of_Combat_,1,242052,853976,combat
26,D:\MOX\OTHERS\COMBINIT.C,code,False,Load_Combat_Satelite_,1,244693,856617,combat
26,D:\MOX\OTHERS\COMBINIT.C,code,False,Init_Special_Devices_,1,248310,860234,combat
26,D:\MOX\OTHERS\COMBINIT.C,code,False,Load_Antaran_Star_Fortress_,1,250254,862178,combat
40,D:\MOX\OTHERS\DESBOX.C,code,True,Add_Replacement_Weapon_Fields_,1,347028,958952,combat
40,D:\MOX\OTHERS\DESBOX.C,code,True,Clear_Weapon_Replacement_Fields_,1,349418,961342,combat
40,D:\MOX\OTHERS\DESBOX.C,code,True,Get_Weapon_Mod_Field_XYs_,1,353437,965361,combat
40,D:\MOX\OTHERS\DESBOX.C,code,True,Get_Weapons_Box_Base_Dimensions_,1,353916,965840,combat
40,D:\MOX\OTHERS\DESBOX.C,code,True,Have_Tractor_Beam_Weapon_,1,354037,965961,combat
40,D:\MOX\OTHERS\DESBOX.C,code,True,Mod_Allowed_On_Weapon_Type_,1,354188,966112,combat
40,D:\MOX\OTHERS\DESBOX.C,code,True,Print_Main_Weapon_Box_,1,355564,967488,combat
40,D:\MOX\OTHERS\DESBOX.C,code,True,Print_Weapon_Mod_Help_Description_,1,359367,971291,combat
40,D:\MOX\OTHERS\DESBOX.C,code,True,Print_Weapon_Modification_Message_,1,359631,971555,combat
40,D:\MOX\OTHERS\DESBOX.C,code,True,Set_New_Weapon_Modifications_,1,360284,972208,combat
40,D:\MOX\OTHERS\DESBOX.C,code,True,Set_Up_Weapon_Display_,1,360444,972368,combat
40,D:\MOX\OTHERS\DESBOX.C,code,True,Set_Up_Weapon_Scroll_Bar_,1,360823,972747,combat
40,D:\MOX\OTHERS\DESBOX.C,code,True,Space_With_Weapons_,1,361101,973025,combat
40,D:\MOX\OTHERS\DESBOX.C,code,False,Space_With_Weapon_,1,361247,973171,combat
40,D:\MOX\OTHERS\DESBOX.C,code,True,Update_Weapon_Modification_Data_,1,364096,976020,combat
40,D:\MOX\OTHERS\DESBOX.C,code,True,Update_Weapon_Replacement_,1,364152,976076,combat
40,D:\MOX\OTHERS\DESBOX.C,code,True,Weapon_Choice_Valid_,1,364963,976887,combat
40,D:\MOX\OTHERS\DESBOX.C,code,True,Weapon_Choices_,1,365083,977007,combat
40,D:\MOX\OTHERS\DESBOX.C,code,True,Weapon_Index_,1,365865,977789,combat
40,D:\MOX\OTHERS\DESBOX.C,code,True,Weapon_Replacement_Help_,1,365883,977807,combat
40,D:\MOX\OTHERS\DESBOX.C,code,False,Weapons_Replacement_Box_,1,365955,977879,combat
41,D:\MOX\OTHERS\DESIGN.C,code,True,Bonus_For_Weapon_Arcs_,1,370304,982228,combat
41,D:\MOX\OTHERS\DESIGN.C,code,True,Update_N_Weapons_In_Design_,1,371483,983407,combat
41,D:\MOX\OTHERS\DESIGN.C,code,False,Check_Weapon_Fields_,1,372975,984899,combat
41,D:\MOX\OTHERS\DESIGN.C,code,False,Clear_Weapon_Slot_,1,373800,985724,combat
41,D:\MOX\OTHERS\DESIGN.C,code,True,Current_Design_Armor_Absorption_,1,374651,986575,combat
41,D:\MOX\OTHERS\DESIGN.C,code,True,Current_Design_Combat_Speed_,1,374735,986659,combat
41,D:\MOX\OTHERS\DESIGN.C,code,True,Current_Design_Min_Combat_Speed_,1,374826,986750,combat
41,D:\MOX\OTHERS\DESIGN.C,code,True,Current_Design_Max_Combat_Speed_,1,374858,986782,combat
41,D:\MOX\OTHERS\DESIGN.C,code,True,Current_Design_Base_Combat_Speed_,1,374890,986814,combat
41,D:\MOX\OTHERS\DESIGN.C,code,False,Design_Weapon_Damage_String_,1,377982,989906,combat
41,D:\MOX\OTHERS\DESIGN.C,code,False,Modify_Weapon_By_Arcs_,1,381150,993074,combat
41,D:\MOX\OTHERS\DESIGN.C,code,False,N_Weapon_Arcs_,1,381199,993123,combat
41,D:\MOX\OTHERS\DESIGN.C,code,False,Number_Of_Weapons_Loaded_,1,381329,993253,combat
41,D:\MOX\OTHERS\DESIGN.C,code,False,One_Weapon_Space_Without_M_Level_,1,381364,993288,combat
41,D:\MOX\OTHERS\DESIGN.C,code,True,Space_For_Weapon_Replacement_,1,386417,998341,combat
41,D:\MOX\OTHERS\DESIGN.C,code,False,Weapon_Needs_Racks_,1,388526,1000450,combat
41,D:\MOX\OTHERS\DESIGN.C,code,False,One_Weapon_Space_,1,388550,1000474,combat
41,D:\MOX\OTHERS\DESIGN.C,code,False,Weapon_Space_,1,388750,1000674,combat
41,D:\MOX\OTHERS\DESIGN.C,code,False,Weapon_Type_,1,389099,1001023,combat
41,D:\MOX\OTHERS\DESIGN.C,code,False,Weapon_Arc_String_,1,389112,1001036,combat
41,D:\MOX\OTHERS\DESIGN.C,code,False,Weapon_Mod_String_,1,389247,1001171,combat
41,D:\MOX\OTHERS\DESIGN.C,code,False,Weapon_Rack_Size_To_Value_,1,389580,1001504,combat
47,D:\MOX\OTHERS\HACCESS.C,code,False,Design_Armor_,1,425049,1036973,combat
47,D:\MOX\OTHERS\HACCESS.C,code,False,Design_Weapon_,1,425321,1037245,combat
47,D:\MOX\OTHERS\HACCESS.C,code,False,Design_Weapon_Ammo_,1,425358,1037282,combat
47,D:\MOX\OTHERS\HACCESS.C,code,False,Design_Weapon_Count_,1,425394,1037318,combat
47,D:\MOX\OTHERS\HACCESS.C,code,False,Design_Weapon_Firing_Arc_,1,425430,1037354,combat
47,D:\MOX\OTHERS\HACCESS.C,code,False,Design_Weapon_Specials_,1,425466,1037390,combat
28,D:\MOX\OTHERS\INITSHIP.C,code,False,Get_Design_Combat_Bonuses_,1,281984,893908,combat
28,D:\MOX\OTHERS\INITSHIP.C,code,False,Best_Armor_,1,288863,900787,combat
28,D:\MOX\OTHERS\INITSHIP.C,code,False,Best_Beam_Weapon_,1,289003,900927,combat
28,D:\MOX\OTHERS\INITSHIP.C,code,False,Best_Missile_Weapon_,1,289574,901498,combat
28,D:\MOX\OTHERS\INITSHIP.C,code,False,Best_Missile_Weapon_NT_,1,289786,901710,combat
28,D:\MOX\OTHERS\INITSHIP.C,code,False,Best_Bomb_Weapon_,1,289954,901878,combat
28,D:\MOX\OTHERS\INITSHIP.C,code,False,Best_Strat_Special_Weapon_,1,290106,902030,combat
28,D:\MOX\OTHERS\INITSHIP.C,code,False,Best_Missile_Defense_Special_,1,290670,902594,combat
28,D:\MOX\OTHERS\INITSHIP.C,code,False,Best_Missile_Damage_Special_,1,290796,902720,combat
28,D:\MOX\OTHERS\INITSHIP.C,code,False,Strat_Beam_Weapon_Count_,1,292375,904299,combat
28,D:\MOX\OTHERS\INITSHIP.C,code,False,Strat_Missile_Weapon_Count_,1,292433,904357,combat
28,D:\MOX\OTHERS\INITSHIP.C,code,False,Strat_Special_Weapon_Count_,1,292445,904369,combat
28,D:\MOX\OTHERS\INITSHIP.C,code,False,Strat_Bomb_Weapon_Count_,1,292457,904381,combat
28,D:\MOX\OTHERS\INITSHIP.C,code,False,Update_Strategic_Design_Weapons_Specials_,1,292469,904393,combat
107,D:\MOX\OTHERS\INVASION.C,code,False,Compute_Player_Ground_Combat_Bonuses_,1,901468,1513392,combat
107,D:\MOX\OTHERS\INVASION.C,code,True,Compute_Ground_Combat_Info_,1,902094,1514018,combat
107,D:\MOX\OTHERS\INVASION.C,code,False,Ground_Combat_Round_,1,902398,1514322,combat
107,D:\MOX\OTHERS\INVASION.C,code,False,Resolve_Ground_Combat_,1,902657,1514581,combat
83,D:\MOX\OTHERS\MAINPUPS.C,code,False,Update_CCP_Display_Data_Bombing_,1,763855,1375779,combat
83,D:\MOX\OTHERS\MAINPUPS.C,code,False,Setup_To_Apply_Bomb_Hits_,1,763930,1375854,combat
83,D:\MOX\OTHERS\MAINPUPS.C,code,False,Apply_Next_Bomb_Hit_,1,763996,1375920,combat
35,D:\MOX\OTHERS\AIDESIGN.C,code,False,Human_Player_Best_Weapons_Are_Beams_,1,325927,937851,combat;ai
35,D:\MOX\OTHERS\AIDESIGN.C,code,False,Special_Weapons_Available_,1,326048,937972,combat;ai
35,D:\MOX\OTHERS\AIDESIGN.C,code,False,Determine_Missile_Weapon_Modifications_,1,328546,940470,combat;ai
35,D:\MOX\OTHERS\AIDESIGN.C,code,False,Add_Missile_Weapon_To_Design_,1,329593,941517,combat;ai
35,D:\MOX\OTHERS\AIDESIGN.C,code,False,Determine_Bomb_Weapon_,1,329903,941827,combat;ai
35,D:\MOX\OTHERS\AIDESIGN.C,code,False,Add_Bomb_Weapon_To_Design_,1,330333,942257,combat;ai
35,D:\MOX\OTHERS\AIDESIGN.C,code,False,Determine_Beam_Weapon_Modifications_,1,330585,942509,combat;ai
35,D:\MOX\OTHERS\AIDESIGN.C,code,False,Add_Beam_Weapon_To_Design_,1,332927,944851,combat;ai
34,D:\MOX\OTHERS\AIPOWER.C,code,False,Modified_Weapon_Strength_,1,323111,935035,combat;ai
34,D:\MOX\OTHERS\AIPOWER.C,code,False,Missile_Base_Strength_,1,324900,936824,combat;ai
97,D:\MOX\OTHERS\AITECH.C,code,False,Player_Best_Armor_,1,836387,1448311,combat;ai
18,D:\MOX\OTHERS\CMBTAI.C,code,False,Ai_Self_Destruct_Check_,1,98664,710588,combat;ai
18,D:\MOX\OTHERS\CMBTAI.C,code,False,Ai_Stasis_Check_,1,99914,711838,combat;ai
18,D:\MOX\OTHERS\CMBTAI.C,code,False,Resolve_Ai_Boarding_,1,114547,726471,combat;ai
104,D:\MOX\OTHERS\COMBFIND.C,code,True,AI_Can_Retreat_,1,881411,1493335,combat;ai
104,D:\MOX\OTHERS\COMBFIND.C,code,True,Get_AI_Target_,1,884170,1496094,combat;ai
104,D:\MOX\OTHERS\COMBFIND.C,code,True,Get_NPC_Target_,1,884777,1496701,combat;ai
18,D:\MOX\OTHERS\CMBTAI.C,code,False,Does_Ship_Have_Missiles_Incoming_,1,98086,710010,combat;fleet
18,D:\MOX\OTHERS\CMBTAI.C,code,False,Release_Smallest_Ship_From_Stasis_,1,99782,711706,combat;fleet
18,D:\MOX\OTHERS\CMBTAI.C,code,False,Range_To_Ship_,1,100442,712366,combat;fleet
18,D:\MOX\OTHERS\CMBTAI.C,code,False,Is_Ship_Out_Of_Ammo_,1,103647,715571,combat;fleet
18,D:\MOX\OTHERS\CMBTAI.C,code,False,Is_Ship_Targeted_By_Missile_,1,103888,715812,combat;fleet
18,D:\MOX\OTHERS\CMBTAI.C,code,False,Do_Auto_Ship_Turn_,1,104503,716427,combat;fleet
18,D:\MOX\OTHERS\CMBTAI.C,code,False,Target_Ship_Value_,1,107065,718989,combat;fleet
18,D:\MOX\OTHERS\CMBTAI.C,code,False,Select_Ship_To_Target_,1,107626,719550,combat;fleet
18,D:\MOX\OTHERS\CMBTAI.C,code,False,Combat_Ship_Class_,1,107845,719769,combat;fleet
18,D:\MOX\OTHERS\CMBTAI.C,code,False,Auto_Move_Ship_,1,108965,720889,combat;fleet
18,D:\MOX\OTHERS\CMBTAI.C,code,False,Get_Current_Ship_Target_,1,109817,721741,combat;fleet
19,D:\MOX\OTHERS\CMBTDRW1.C,code,False,Detailed_View_Ship_,1,139045,750969,combat;fleet
19,D:\MOX\OTHERS\CMBTDRW1.C,code,False,Get_Ship_Anim_Dimensions_,1,143702,755626,combat;fleet
19,D:\MOX\OTHERS\CMBTDRW1.C,code,False,Display_Combat_View_Ship_,1,146437,758361,combat;fleet
19,D:\MOX\OTHERS\CMBTDRW1.C,code,False,Create_Ship_Darken_Map_,1,148102,760026,combat;fleet
20,D:\MOX\OTHERS\CMBTFIR2.C,code,False,Repair_Combat_Ship_,1,153633,765557,combat;fleet
20,D:\MOX\OTHERS\CMBTFIR2.C,code,False,Get_Fleet_Engineer_Bonus_,1,155148,767072,combat;fleet
20,D:\MOX\OTHERS\CMBTFIR2.C,code,False,Get_Fleet_Pilot_Bonus_,1,155310,767234,combat;fleet
20,D:\MOX\OTHERS\CMBTFIR2.C,code,False,Get_Fleet_Ordnance_Bonus_,1,155518,767442,combat;fleet
20,D:\MOX\OTHERS\CMBTFIR2.C,code,False,Get_Fleet_Commando_Bonus_,1,155610,767534,combat;fleet
20,D:\MOX\OTHERS\CMBTFIR2.C,code,False,Get_Fleet_Security_Bonus_,1,155818,767742,combat;fleet
20,D:\MOX\OTHERS\CMBTFIR2.C,code,False,Fleet_Defensive_Bonus_,1,155961,767885,combat;fleet
20,D:\MOX\OTHERS\CMBTFIR2.C,code,False,Fleet_Offensive_Bonus_,1,156262,768186,combat;fleet
20,D:\MOX\OTHERS\CMBTFIR2.C,code,False,Ship_Specials_Defensive_Bonus_,1,158307,770231,combat;fleet
20,D:\MOX\OTHERS\CMBTFIR2.C,code,False,Ship_Specials_Offensive_Bonus_,1,158534,770458,combat;fleet
20,D:\MOX\OTHERS\CMBTFIR2.C,code,False,Get_Combat_Ship_Special_Id_,1,160340,772264,combat;fleet
20,D:\MOX\OTHERS\CMBTFIR2.C,code,False,Capture_Ship_,1,164626,776550,combat;fleet
20,D:\MOX\OTHERS\CMBTFIR2.C,code,False,Damage_From_Ship_Exploding_,1,165462,777386,combat;fleet
20,D:\MOX\OTHERS\CMBTFIR2.C,code,False,Combat_Ship_Done_,1,165946,777870,combat;fleet
20,D:\MOX\OTHERS\CMBTFIR2.C,code,False,Set_Combat_Ship_Done_,1,165976,777900,combat;fleet
21,D:\MOX\OTHERS\CMBTFIRE.C,code,False,Is_Combat_Ship_Dead_,1,166266,778190,combat;fleet
21,D:\MOX\OTHERS\CMBTFIRE.C,code,False,Fire_Ship_,1,166750,778674,combat;fleet
21,D:\MOX\OTHERS\CMBTFIRE.C,code,False,Apply_Ship_Damage_,1,170373,782297,combat;fleet
21,D:\MOX\OTHERS\CMBTFIRE.C,code,False,Destroy_Ship_,1,171541,783465,combat;fleet
21,D:\MOX\OTHERS\CMBTFIRE.C,code,False,Place_Ship_In_Stasis_,1,174098,786022,combat;fleet
23,D:\MOX\OTHERS\CMBTMOV1.C,code,False,Ship_Is_In_Stasis_,1,189795,801719,combat;fleet
23,D:\MOX\OTHERS\CMBTMOV1.C,code,False,Ship_In_Black_Hole_,1,189820,801744,combat;fleet
23,D:\MOX\OTHERS\CMBTMOV1.C,code,False,Rotate_Ship_Until_Impact_,1,190377,802301,combat;fleet
23,D:\MOX\OTHERS\CMBTMOV1.C,code,False,Ship_In_Legal_Square_,1,190985,802909,combat;fleet
23,D:\MOX\OTHERS\CMBTMOV1.C,code,False,Move_Ship_,1,192015,803939,combat;fleet
23,D:\MOX\OTHERS\CMBTMOV1.C,code,False,Rotate_Ship_,1,194088,806012,combat;fleet
66,D:\MOX\OTHERS\CMBTSPEC.C,code,False,Teleport_Enemy_Ship_,1,638963,1250887,combat;fleet
66,D:\MOX\OTHERS\CMBTSPEC.C,code,False,Start_Ship_Engine_SFX_,1,646399,1258323,combat;fleet
